,0,1,2,3,4,5,6,7,8,9
2269,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2270,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2271,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2272,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2273,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2274,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2275,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2276,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2277,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2278,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2279,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2280,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2281,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2282,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2283,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2284,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2285,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2286,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2287,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2288,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2289,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2290,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2291,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2292,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2293,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2294,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2295,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2296,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2297,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2298,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2299,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2300,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2301,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2302,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2303,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2304,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2305,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2306,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2307,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2308,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2309,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2310,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2311,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2312,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2313,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2314,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2315,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2316,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2317,0.9999999999999993,8.326672684688674e-17,0.0,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-16,0.0
2318,1.1102230246251565e-16,0.0,5.551115123125783e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,7.37257477290143e-18,2.168404344971009e-18,2.0599841277224584e-18,1.0,8.673617379884035e-18,2.2768245622195593e-18,1.0950441942103595e-17,0.0,0.0,0.0
2320,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2321,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2322,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2323,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2324,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2325,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2326,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2327,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2328,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2329,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2330,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2331,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2332,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2333,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2334,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2335,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2336,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2337,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2338,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2339,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2340,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2341,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2342,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2343,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2344,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2345,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2346,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2347,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2348,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2349,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2350,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2351,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2352,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2353,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2354,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2355,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2356,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2357,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2358,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2359,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2360,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2361,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2362,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2363,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2364,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2365,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2366,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2367,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2368,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2369,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2370,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2371,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2372,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2373,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2374,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2375,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2376,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2377,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2378,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2379,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2380,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2381,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2382,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2383,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2384,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2385,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2386,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2387,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2388,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2389,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2390,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2391,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2392,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2393,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2394,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2395,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2396,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2397,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2398,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2399,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2400,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2401,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2402,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2403,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2404,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2405,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2406,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2407,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2408,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2409,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2410,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2411,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2412,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2413,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2414,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2415,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2416,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2417,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2418,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2419,0.0,9.827703769317619e-17,1.3777561281720665e-17,0.0,6.419332873223777e-17,6.518203896134317e-16,7.936497478054448e-17,2.3592239273284576e-15,0.9999999999999979,0.0
2420,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2421,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2422,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2423,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2424,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2425,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2426,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2427,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2428,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2429,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
2430,7.576019323872788e-18,0.0,0.49055476917937624,0.0,1.981510557755645e-18,0.5094452308206237,0.0,0.0,1.1102230246251565e-16,0.0
